x,y,yaw
-5.454000,4.694000,-3.104501
-6.654000,-1.656000,0.989588
1.846000,0.244000,-1.843131
-3.154000,2.344000,1.297002
-5.704000,-2.306000,1.642017
1.846000,-2.006000,-0.189301
2.696000,-1.056000,-0.919875
-6.204000,-1.406000,-1.522115
-6.604000,-2.106000,-2.986593
-0.454000,1.394000,0.530843
-6.254000,-1.856000,3.113208
-2.304000,-1.806000,2.087682
2.196000,-0.006000,-0.991832
-4.854000,-0.006000,-0.499710
-6.204000,2.394000,0.313236
2.946000,-1.006000,2.353153
-1.604000,1.744000,-1.596667
1.546000,-1.506000,1.376716
-4.204000,-1.906000,-0.717898
-3.404000,-2.556000,2.949149
0.696000,0.294000,1.896682
-0.554000,-1.506000,0.575583
-4.904000,-3.156000,-1.969056
-0.504000,1.444000,0.938746
-3.954000,-3.856000,1.990249
-5.604000,-2.106000,0.327571
-6.154000,1.844000,0.413119
-0.654000,1.394000,2.541090
-2.704000,2.144000,-0.039414
-4.654000,1.294000,-0.986552
-2.904000,2.594000,0.391298
-3.404000,-0.956000,-2.846798
-1.904000,-0.606000,-0.086823
-2.854000,-1.106000,0.264545
1.846000,-1.356000,-2.713029
-1.004000,-1.756000,-0.011380
-4.604000,-4.306000,2.952929
1.846000,1.694000,-2.711646
-5.104000,1.694000,-2.449105
-5.454000,-2.256000,0.100006
1.596000,-0.506000,-2.409245
-5.804000,-2.306000,-1.742567
-2.254000,0.844000,0.010606
2.346000,-1.706000,-0.259399
-0.054000,-1.856000,-2.024142
-6.604000,2.844000,2.153456
-3.604000,1.544000,-1.603695
0.596000,-2.106000,1.059184
2.996000,-1.506000,-0.032324
-6.204000,3.094000,2.183838
-2.904000,-3.256000,-2.245492
3.096000,1.444000,-1.460012
-5.254000,-4.156000,-1.152826
-3.804000,-3.756000,2.090759
-6.854000,-1.706000,-2.375743
-3.554000,-0.806000,3.125033
-5.604000,0.444000,0.246270
-3.904000,4.394000,-2.317199
-4.154000,-4.506000,-1.115635
-5.104000,0.744000,0.861222
0.246000,-1.306000,0.712428
1.246000,-0.256000,-1.552987
0.246000,1.794000,-2.360235
-3.354000,2.944000,-0.132537
0.046000,0.744000,-2.071584
-1.204000,0.644000,-2.915056
-4.504000,1.394000,-0.858211
-5.404000,-2.056000,0.483570
-3.004000,-4.106000,-1.520139
-1.404000,-0.406000,-2.592301
0.196000,-1.306000,1.814595
-5.004000,3.294000,-0.112062
-6.454000,-2.306000,-0.801178
-2.304000,-2.156000,1.858627
-4.004000,-0.906000,-1.183671
1.896000,0.244000,2.446629
-3.454000,-0.606000,-2.300813
-5.754000,2.394000,1.007663
-2.804000,-3.856000,-0.663819
-5.804000,-3.556000,1.662503
-4.854000,-3.156000,-0.638312
-4.554000,4.244000,0.069699
-4.904000,3.444000,-1.837718
2.146000,-1.306000,-1.698799
-6.754000,-2.606000,-0.051159
-4.154000,-0.706000,1.860055
2.196000,-0.006000,-1.718260
-5.204000,3.844000,1.467050
-3.804000,-2.006000,-0.733281
-3.054000,2.594000,0.913332
-0.004000,-0.656000,2.950084
-1.654000,-0.356000,-1.870538
-6.054000,0.094000,2.763831
-6.704000,4.044000,2.071429
-3.704000,-0.606000,0.710277
-4.854000,-1.556000,1.504165
2.096000,-0.156000,0.663585
-5.754000,-2.556000,2.552968
2.546000,-0.106000,-1.400679
-5.504000,-4.006000,-1.329526
-5.254000,1.344000,1.144526
0.446000,-1.906000,2.633108
-5.954000,-2.156000,-0.214131
2.546000,-1.306000,1.513250
-4.154000,4.544000,0.188255
0.246000,-0.456000,2.149895
-0.454000,-0.606000,-0.749773
-2.304000,-3.506000,1.028441
-3.854000,2.744000,1.818369
-5.404000,-2.806000,-2.416400
-6.204000,-3.756000,-0.855413
-2.654000,4.044000,-3.130123
-1.604000,0.694000,1.192881
0.896000,-1.956000,1.393655
1.496000,-0.306000,-2.574570
-5.804000,-1.356000,2.401005
-5.504000,-3.256000,1.282607
-3.354000,-4.056000,2.933693
-6.654000,-4.106000,1.138291
2.046000,-1.256000,2.706302
-2.754000,4.444000,-3.126865
-4.854000,-2.056000,2.029980
-3.304000,1.844000,-0.735330
-0.854000,-1.806000,-1.464651
-3.954000,3.794000,-2.934770
1.046000,-0.256000,0.357375
-3.104000,-2.606000,-2.193179
-4.104000,-4.306000,-1.734391
-2.254000,-0.406000,-0.693256
-6.904000,4.094000,2.996210
-0.004000,-1.356000,-1.095685
1.496000,-1.756000,2.002249
-3.504000,-3.706000,-0.402062
2.546000,0.394000,2.306535
-3.154000,-2.906000,-1.268847
-3.254000,4.894000,2.146949
-6.504000,4.594000,-2.840665
-6.204000,4.544000,2.376239
-6.204000,-3.956000,-2.117527
-2.754000,1.894000,2.813011
-1.454000,1.344000,1.053088
-5.304000,-3.806000,1.773381
-4.704000,2.294000,-2.150852
-5.704000,4.794000,0.322941
-4.404000,-2.106000,1.410986
-2.404000,-2.956000,-1.957285
-2.604000,1.494000,-2.692388
-2.854000,4.644000,-1.061901
-3.754000,4.494000,-2.174656
-4.554000,-0.406000,-0.223633
-2.654000,-0.256000,3.000090
-5.204000,-2.356000,0.718689
-3.404000,1.394000,-3.036621
-3.704000,-1.106000,-2.640021
-4.404000,4.394000,1.269675
-3.204000,1.394000,-1.718976
2.096000,-1.756000,-0.719160
1.196000,0.594000,2.309657
-3.504000,-4.506000,1.155656
-0.304000,-1.406000,0.830210
1.596000,1.844000,-2.090162
1.796000,-0.406000,3.113906
-6.004000,-1.056000,1.692419
-1.904000,1.844000,-0.732502
-6.604000,-3.956000,-0.216133
-2.254000,-2.106000,-2.015417
0.996000,-1.056000,0.029133
-6.704000,-0.706000,-2.347856
-5.254000,2.444000,0.293264
-0.154000,-0.356000,-0.738530
-0.454000,-2.106000,2.104847
-4.454000,1.144000,2.253757
-6.754000,1.144000,-0.736466
0.996000,1.494000,-3.055040
-1.204000,1.794000,1.373182
-4.704000,-3.606000,2.306809
0.746000,1.644000,0.740492
-0.404000,-0.606000,-1.891138
-6.154000,-4.506000,1.635338
-4.004000,3.944000,-2.231166
1.996000,-1.756000,2.697603
0.846000,1.794000,2.744403
2.196000,-0.656000,-0.506101
-3.154000,-0.856000,0.165737
2.846000,1.794000,-1.641109
-4.254000,-0.956000,-0.143085
-4.904000,3.244000,-2.414470
-2.754000,-0.406000,-2.266358
-3.704000,-2.306000,2.838098
-2.554000,2.344000,0.106761
2.246000,-0.206000,-0.426049
-4.754000,-2.106000,-1.127570
0.696000,-1.156000,-0.654895
-2.454000,-3.456000,-2.577891
-2.854000,-2.506000,0.552914
2.296000,-0.356000,0.273515
-4.954000,-2.256000,-2.065254
-2.904000,-4.056000,0.261772
-5.504000,3.394000,-0.708332
-5.954000,1.394000,0.242195
-5.204000,-1.756000,1.917934
-6.104000,3.944000,1.882047
-5.504000,1.294000,2.090094
-3.454000,2.744000,-1.087947
-6.854000,-1.056000,0.275723
-1.604000,0.294000,0.017631
-6.254000,1.444000,-2.820429
-0.654000,-2.006000,0.559559
2.596000,-0.756000,-0.864649
2.046000,-0.906000,0.123655
-4.754000,3.044000,2.418273
-2.404000,1.044000,-0.937371
-0.404000,-1.456000,1.581318
-5.904000,0.594000,2.550696
-4.104000,-4.206000,-1.641975
-6.604000,1.844000,1.396573
-2.654000,-2.156000,2.516769
-0.604000,-1.706000,1.484726
-4.804000,4.794000,-1.843554
-4.504000,4.194000,-1.249095
-1.804000,-0.006000,1.820270
0.096000,-1.206000,1.162131
1.296000,-1.006000,0.775480
-0.904000,-0.306000,0.677327
-3.504000,-1.656000,-1.183376
-2.304000,-1.456000,-0.943675
-4.104000,-1.256000,-0.759850
-5.404000,1.894000,-1.549414
-5.204000,1.944000,1.317237
-5.104000,1.194000,1.956003
-2.654000,2.894000,-3.067237
0.396000,1.694000,-0.937245
-5.804000,1.344000,-2.612707
-2.804000,-1.306000,-1.690569
-3.204000,-2.706000,-1.990519
-4.754000,-1.056000,-2.954195
1.496000,1.144000,1.867911
-4.404000,-0.956000,-0.062673
-4.804000,2.544000,2.875789
-3.554000,-3.456000,-0.213548
-5.504000,-2.406000,2.102182
-5.204000,-4.356000,-1.061359
-4.404000,1.544000,-3.095008
-2.004000,-1.556000,2.766638
-5.604000,3.194000,-2.093915
-5.904000,0.344000,0.142644
-3.954000,3.844000,-3.011728
-4.904000,3.094000,-1.611363
-6.504000,-1.956000,-1.171648
0.296000,0.744000,1.301750
-6.854000,2.044000,-0.008175
-4.554000,-1.306000,1.791413
1.546000,-1.406000,-0.264912
-1.154000,0.944000,-2.555471
-2.904000,-1.406000,-2.718294
-2.954000,2.794000,0.988989
-2.654000,-3.606000,-1.271900
2.046000,0.494000,-0.382426
-5.904000,4.594000,0.803921
2.996000,-0.756000,-1.072157
-4.704000,-0.256000,1.501802
2.646000,0.394000,2.876344
-2.454000,4.244000,0.578735
-5.404000,-3.506000,-1.319795
2.046000,0.544000,-0.643811
-4.854000,-4.456000,0.886893
-6.754000,-0.706000,0.012209
-3.454000,2.194000,2.833526
-4.904000,-4.556000,0.242427
-5.704000,4.144000,-2.188512
-2.804000,-2.006000,-0.261851
1.246000,1.544000,-3.037505
0.996000,0.394000,-0.773590
-4.754000,-2.806000,-2.975826
-0.604000,1.644000,1.410055
-5.854000,1.444000,-2.001713
-4.804000,-4.256000,-2.206764
3.046000,1.244000,1.661756
-6.554000,2.244000,2.839205
-6.604000,1.494000,-0.388015
-3.754000,1.244000,-2.191295
-1.054000,1.044000,1.079521
-0.604000,-0.206000,2.860810
-5.004000,3.344000,1.195907
-4.254000,4.444000,-0.810712
-5.804000,3.594000,0.102096
-6.804000,2.594000,-3.065587
2.996000,2.094000,1.243172
-2.654000,2.544000,-0.013638
-2.354000,-0.106000,-2.677620
-4.904000,3.994000,0.602262
2.796000,1.594000,-0.404311
-4.504000,-4.306000,-0.349215
-2.704000,-2.706000,0.162634
-3.354000,-3.056000,0.495242
-1.704000,-0.256000,-3.136245
-6.854000,1.644000,0.719429
-5.704000,-1.556000,-2.761229
1.896000,0.594000,-2.311935
-5.904000,3.494000,-2.501260
2.896000,-1.506000,2.354484
0.196000,-1.256000,0.420774
-5.054000,-0.256000,-0.187911
-3.604000,1.194000,-2.290375
-5.104000,-0.956000,0.736208
-4.954000,3.694000,-0.366492
-2.604000,0.894000,-2.201878
-4.904000,3.644000,-2.245846
-3.804000,-0.906000,-3.097685
-3.204000,-3.106000,1.066737
-5.954000,-0.556000,1.168600
-2.654000,-1.956000,3.112095
-1.804000,-1.956000,1.224667
-0.804000,1.394000,1.129070
2.696000,0.844000,3.102636
-3.004000,4.144000,-2.104296
1.496000,0.544000,0.989201
1.046000,-1.856000,1.151215
2.846000,0.944000,1.966170
-4.654000,-4.006000,-3.057503
-6.204000,-0.256000,-1.049363
-1.154000,1.894000,-0.088291
-6.104000,-1.656000,-2.959241
1.446000,1.494000,1.266085
-3.054000,-2.206000,0.261729
-0.454000,2.044000,0.328591
-6.154000,3.494000,-1.141542
-6.754000,2.944000,-1.024009
-4.904000,0.244000,-0.358680
-5.454000,0.644000,-2.457185
-0.654000,-0.656000,1.093436
-5.754000,-2.706000,2.371700
0.296000,-1.156000,2.543648
-4.554000,4.794000,-0.494827
-6.304000,-2.006000,-1.086600
-5.554000,0.994000,-2.438239
-3.804000,4.294000,-0.486053
-5.654000,-3.406000,2.028940
-3.154000,4.694000,-2.030881
-2.804000,0.844000,2.168067
-5.154000,0.544000,-3.102155
-6.004000,4.794000,-2.888886
-3.904000,-3.206000,-1.107337
-1.904000,-1.206000,0.063415
1.046000,-1.306000,0.587042
-4.654000,3.344000,-2.047956
-3.654000,-2.306000,-0.420028
-0.304000,2.044000,-1.234632
-6.254000,-4.206000,1.096890
-6.354000,4.744000,-1.361753
-4.304000,2.994000,2.609365
-6.904000,3.994000,-1.145102
-6.104000,3.694000,3.027099
-3.554000,4.894000,-0.649557
-6.604000,3.144000,2.238999
-4.904000,3.844000,-2.441371
-5.004000,-2.006000,1.311964
-1.704000,-1.806000,-2.965679
-6.804000,-0.656000,-1.799062
-3.154000,4.194000,0.826449
-6.854000,2.644000,2.601039
-3.304000,-2.356000,3.092489
-6.454000,2.144000,-0.367416
0.746000,1.244000,2.634512
-6.754000,1.644000,1.541833
-0.754000,1.494000,2.854504
1.646000,-1.606000,1.326778
-3.454000,2.544000,0.358799
-5.554000,-3.356000,2.932063
-2.104000,0.594000,2.670970
-6.604000,3.844000,1.306722
1.196000,1.344000,1.109924
-5.404000,1.094000,2.843352
-5.254000,-3.906000,-0.394354
-3.654000,1.294000,1.040963
1.596000,1.444000,1.255896
-5.204000,1.744000,3.010050
-0.804000,1.744000,-0.026813
-6.104000,-0.306000,2.006045
-6.604000,-3.806000,-1.116215
1.246000,-0.356000,-0.448624
-5.154000,0.044000,-0.572607
-0.304000,0.444000,1.687746
-0.004000,-0.256000,-0.150652
-5.304000,3.794000,-1.549429
-1.604000,-1.556000,1.861401
-6.504000,1.944000,1.625030
-4.754000,1.594000,2.705649
-1.854000,1.194000,0.856367
3.046000,1.594000,0.750410
-5.354000,-0.506000,2.177114
2.646000,1.194000,2.223909
0.296000,1.694000,-2.448152
-5.504000,2.744000,0.351591
-5.104000,-3.856000,0.291658
-0.004000,-1.606000,-1.125105
-5.654000,-4.206000,-2.412555
-6.254000,4.044000,-1.073097
1.246000,-1.256000,-2.789705
1.846000,-0.556000,-0.728687
-2.504000,3.844000,-1.434851
2.696000,-1.906000,1.473195
-3.504000,1.144000,-2.477035
-6.054000,0.894000,-2.148973
-4.854000,0.194000,-0.571407
-3.954000,4.144000,-2.064543
-3.954000,4.094000,0.277794
1.346000,-1.206000,0.801711
-4.204000,1.794000,0.530707
2.596000,1.644000,2.422568
-0.404000,1.144000,-0.368198
-3.354000,3.944000,-0.280060
-0.804000,-1.606000,-0.384387
-5.504000,-2.856000,0.168215
-2.054000,1.294000,3.116635
1.296000,-1.856000,1.515611
-2.054000,-2.106000,-1.671595
-1.704000,1.494000,1.497642
-5.804000,-4.406000,-2.041766
-3.904000,-3.306000,2.769307
-6.054000,-3.206000,-0.521789
-6.804000,-1.756000,2.754082
-4.954000,-2.556000,-2.433178
-6.404000,2.244000,2.030424
-4.554000,1.294000,-2.704703
0.096000,-1.956000,2.424412
2.996000,-1.606000,1.460609
-6.404000,-4.556000,-0.189912
-6.854000,2.444000,-0.675982
-2.604000,-2.756000,0.763965
-2.204000,0.294000,-0.815167
-5.504000,2.794000,-2.841740
-4.754000,3.094000,3.127631
-5.004000,1.494000,0.306901
-4.354000,2.894000,2.898222
2.146000,0.344000,-3.038173
-3.504000,-1.206000,-1.621886
-4.604000,-2.156000,1.309384
-6.004000,4.494000,3.096658
-1.304000,1.994000,-3.076551
2.346000,0.644000,-0.721868
-0.404000,-0.606000,1.006365
-5.754000,-0.106000,1.066817
-4.954000,-2.856000,1.179061
-6.204000,0.944000,-1.025609
-0.754000,0.294000,-3.092580
-6.904000,2.294000,1.100848
1.996000,1.094000,1.699477
-4.254000,-4.156000,1.149839
-2.654000,-1.156000,-2.513559
-6.604000,-2.106000,-0.655255
2.396000,-1.056000,-2.130544
0.346000,0.244000,-2.216175
-6.004000,-0.106000,-1.374351
-6.904000,-0.206000,0.169483
-1.954000,-0.906000,0.061761
-3.454000,3.194000,-1.769084
1.496000,-1.156000,-0.708305
-3.104000,-1.956000,-0.665008
1.846000,1.494000,1.790111
-3.554000,3.744000,-0.830336
-1.354000,0.494000,-1.174131
-6.754000,-0.056000,-2.781323
1.646000,-1.256000,2.707036
-2.804000,-3.106000,0.212828
-3.354000,2.644000,-0.985379
-5.154000,0.144000,1.397743
-4.504000,-0.906000,-2.342197
-2.604000,1.844000,2.578674
-2.454000,-3.606000,-2.085653
-5.154000,-0.306000,3.010364
-6.304000,-3.406000,1.756674
-5.204000,-0.106000,-0.113290
-1.304000,-0.906000,-2.752311
-4.304000,-2.456000,0.271840
-6.354000,4.844000,-1.017675
-6.404000,-3.006000,-0.371909
-4.654000,4.594000,-1.970598
-5.354000,2.694000,-2.244496
-5.654000,-3.906000,2.648667
-5.304000,2.344000,2.855541
-3.154000,2.444000,-2.300154
-1.704000,0.294000,-2.618729
-4.354000,-4.506000,0.583346
-4.904000,-1.956000,-0.992997
-4.904000,1.644000,1.141435
-6.404000,0.894000,-1.328672
-0.604000,1.394000,-1.494623
-2.554000,-3.456000,2.653837
-6.704000,-2.406000,1.016528
-0.904000,-2.056000,-0.546189
-4.954000,-2.406000,-2.148465
0.496000,-1.106000,-0.696449
-4.804000,-0.106000,0.873506
-5.204000,1.144000,-2.984411
-6.704000,0.194000,-2.949461
-5.404000,-3.406000,-3.017583
-2.304000,-0.056000,1.156766
-6.354000,-1.456000,-2.357653
-4.654000,-3.206000,-0.480057
-4.404000,-4.456000,0.857788
-5.004000,4.844000,0.171437
-2.304000,0.444000,2.917899
-1.204000,-0.006000,-2.942464
-0.154000,-0.756000,-2.134500
-6.504000,2.044000,-0.299621
-5.904000,-3.756000,2.063464
0.096000,1.494000,-2.103099
-5.454000,0.594000,0.770990
-1.954000,-0.556000,2.544338
0.696000,-1.506000,1.502809
1.696000,0.044000,2.035781
-5.904000,-3.356000,2.082997
-5.604000,-1.956000,0.043864
-0.304000,-1.306000,-2.707081
-4.504000,4.344000,-2.335561
-1.904000,-1.806000,2.468028
-6.104000,-3.606000,-1.475235
-6.154000,4.094000,2.414460
1.046000,-0.906000,1.732943
-4.454000,4.144000,-0.407231
1.796000,-1.056000,-1.734030
-5.554000,0.294000,-0.393238
-2.204000,1.894000,2.656893
-2.304000,1.894000,1.181825
-4.954000,3.344000,1.580213
-0.154000,1.694000,3.040739
0.496000,1.394000,0.589403
-3.054000,-2.106000,-2.598385
-1.854000,-1.656000,-0.586820
-4.904000,3.694000,-1.231844
1.546000,-0.206000,1.241075
2.496000,1.794000,-2.546906
-2.304000,-2.106000,-0.780191
-2.154000,-1.306000,-1.215046
-6.104000,4.594000,-2.261743
-4.454000,-4.506000,1.821897
-1.904000,0.644000,-2.291803
-5.554000,-3.356000,-0.770377
-3.954000,-3.306000,-2.294911
-5.554000,-4.456000,0.243210
-5.904000,0.244000,-0.959101
2.446000,-1.906000,-1.216106
0.446000,-1.806000,-0.094114
-3.754000,-4.556000,-2.706805
-2.804000,2.744000,-0.274136
-4.504000,-3.306000,-0.509455
-4.754000,1.744000,0.404736
2.396000,1.194000,2.976219
3.096000,1.094000,-0.627072
1.946000,0.344000,-0.103340
-3.454000,2.394000,2.450982
-5.054000,3.994000,-1.639756
-1.554000,0.444000,2.703886
-3.704000,-1.856000,-1.624076
-2.404000,-1.206000,0.525211
2.896000,-1.806000,1.846627
-6.204000,-2.906000,-0.832056
-2.554000,-3.706000,-0.476048
0.496000,-2.056000,2.826457
-2.354000,-3.556000,-2.322533
-6.604000,-3.956000,-3.010589
-4.154000,3.044000,2.278336
-3.854000,3.394000,-2.728824
-0.154000,0.494000,-0.537119
-4.704000,0.494000,1.855392
-5.254000,-3.806000,-3.107843
-1.204000,-0.356000,2.185032
-3.104000,-2.256000,1.512421
-2.504000,-2.706000,-2.817058
-5.054000,-4.556000,1.701339
-3.254000,-2.356000,1.084658
-5.004000,-2.056000,1.498762
-0.554000,0.744000,-3.049658
-1.254000,-1.206000,-2.774722
-5.554000,1.444000,1.397180
-4.654000,-0.606000,-0.024919
-3.304000,3.594000,-1.106564
-6.504000,0.194000,-2.697311
-4.554000,-0.856000,1.689216
-3.304000,2.994000,1.764180
-1.504000,1.394000,1.124448
-4.254000,1.194000,-0.466752
0.796000,2.044000,-2.591643
-4.054000,-1.156000,0.246381
-6.154000,-1.706000,-2.091029
-5.054000,-2.056000,-2.179756
-5.004000,-0.756000,-1.197165
-6.704000,-0.656000,2.086757
1.346000,-0.756000,-1.529018
-6.004000,-4.206000,-2.366957
-1.154000,-0.956000,-0.799078
-5.554000,1.744000,-1.432998
-5.604000,2.244000,-1.450626
-2.704000,-1.956000,-0.254703
-5.304000,-2.256000,2.160460
-0.904000,0.394000,0.899769
-4.604000,-3.006000,-0.030434
1.696000,-1.456000,-3.009597
0.696000,1.944000,-1.945697
-5.554000,4.744000,-3.022673
-1.604000,-0.256000,1.977011
-4.054000,1.944000,0.888621
-1.654000,-1.056000,2.116854
-4.154000,4.194000,2.985665
2.996000,0.044000,2.587824
-5.654000,2.344000,0.749936
-4.004000,-4.206000,-1.766600
-0.504000,2.044000,2.581312
0.046000,0.644000,-3.022399
0.146000,0.894000,1.767639
-5.504000,3.944000,0.972469
-6.754000,-0.556000,-2.740083
-3.404000,3.144000,-0.234850
-2.054000,0.894000,2.867705
-2.354000,-0.106000,2.605975
2.146000,0.194000,1.778076
-0.654000,-0.006000,1.457316
0.596000,0.694000,-2.019022
-5.104000,-0.756000,0.347720
3.046000,-1.856000,2.260132
-2.954000,-1.106000,-2.792895
0.096000,-1.156000,1.680518
-5.604000,1.344000,-0.549364
-5.004000,-2.256000,1.580898
-0.354000,-1.206000,-1.852845
-4.304000,-4.356000,1.934209
-4.904000,-3.106000,2.100076
1.746000,-1.006000,1.458104
0.196000,0.694000,1.087099
0.596000,0.094000,2.981360
-5.104000,-0.006000,-0.763422
-5.454000,-2.706000,-2.275811
-3.854000,2.144000,1.651818
1.946000,0.594000,-0.681031
-4.554000,-2.106000,0.971318
-6.204000,-3.556000,1.636416
-4.754000,-0.356000,1.642382
-6.304000,-3.806000,1.002280
-0.004000,-1.256000,2.876725
1.096000,-1.956000,-1.612538
2.846000,-1.856000,1.606402
0.196000,-0.756000,2.714414
-4.104000,1.144000,-0.032471
1.096000,-2.106000,2.786868
-6.304000,-0.156000,-0.127818
-5.954000,2.594000,-0.939297
-3.054000,-2.756000,-0.909199
-6.904000,4.044000,2.361348
-6.704000,-0.156000,-2.284387
-5.554000,-3.206000,-2.486185
-3.104000,-2.106000,-2.473500
-3.554000,-1.206000,-2.720076
-2.154000,0.144000,-2.546388
-0.804000,0.444000,-0.755027
3.096000,-0.706000,1.132561
-2.704000,-4.306000,-1.366182
-4.254000,3.994000,-1.439016
-4.054000,3.894000,-0.910025
-3.904000,1.744000,-1.609301
-6.104000,1.444000,0.215304
-2.354000,-3.756000,-0.523851
0.896000,-2.006000,-2.532179
-2.654000,-3.856000,-0.767780
-2.704000,-2.456000,-3.102890
-6.704000,0.194000,-0.715670
2.346000,1.494000,0.589992
-2.304000,-0.256000,2.282284
0.946000,1.544000,0.367238
-1.254000,-0.906000,-2.752888
-1.204000,-0.106000,-1.843819
-6.704000,2.544000,0.239660
-6.204000,3.294000,0.789066
-2.654000,3.544000,0.890381
-4.504000,1.644000,-2.607946
-5.204000,-3.556000,-2.190800
-6.704000,-2.906000,2.999115
-5.354000,3.194000,-0.952759
-5.204000,2.644000,-0.950451
-4.804000,-2.806000,-1.410335
-0.554000,-0.556000,2.775372
-2.704000,-2.256000,-2.653657
2.096000,0.044000,-0.886328
-0.204000,1.794000,-2.239017
-0.654000,1.194000,-0.544101
1.996000,1.694000,-2.732664
-6.554000,2.694000,-2.107768
-3.704000,-1.306000,0.244423
-0.554000,-2.056000,1.115838
-2.604000,-1.906000,-1.757265
-6.004000,-0.056000,-1.948706
-2.054000,-1.906000,2.270756
0.996000,1.944000,-0.774154
-4.354000,3.594000,1.093539
-3.654000,4.544000,-0.091639
0.446000,0.694000,2.944186
-3.554000,4.144000,3.053837
-6.454000,-2.056000,0.852633
-2.204000,-1.156000,1.879719
-1.704000,0.944000,-0.347031
2.146000,1.644000,-0.778095
2.896000,-0.506000,-0.266835
-6.054000,2.644000,-2.284637
-6.904000,3.094000,-2.997574
-0.854000,-1.006000,-2.909518
-1.854000,-0.606000,0.008081
-3.054000,-3.806000,-2.945114
1.996000,1.244000,2.492785
-3.904000,1.694000,-1.713331
1.596000,1.594000,2.707636
-5.054000,3.544000,0.312726
1.546000,-1.156000,2.582130
-0.604000,-2.056000,2.761969
0.346000,0.044000,-1.970573
2.746000,0.044000,-2.780471
-6.304000,2.594000,1.529713
1.346000,-0.756000,-2.936691
0.246000,0.094000,0.718594
-5.054000,1.694000,-0.077522
-5.654000,-1.856000,1.076715
0.146000,1.694000,-0.471607
-2.254000,2.044000,-0.367801
-6.204000,0.244000,-0.973870
-3.404000,-0.706000,-2.983173
1.746000,1.044000,-0.920480
-4.754000,-2.056000,-1.611717
-6.154000,-4.506000,-0.485079
0.996000,-1.856000,-0.777768
-0.254000,1.494000,0.334373
0.896000,-0.556000,-1.452432
2.296000,1.094000,-2.074803
-1.104000,-0.056000,2.483713
2.296000,0.194000,0.840777
-1.704000,0.644000,1.536228
-2.354000,2.994000,-2.634086
-2.354000,-0.906000,1.508771
-4.154000,1.994000,0.305290
0.796000,-1.706000,2.056740
